data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002034	112(16.79%)	555 (83.21%)	XGBoost	50	21	58	59	28	388	9	22	17	86	0.7712137765985121	0.5712250712250713	0.4957264957264957	0.2903225806451613	0.6744186046511628	0.3461538461538461	0.5714285714285715	0.2348210853474011	0.3157894736842105	0.771213776598512	0.6007834757834758	0.4820644804194335	0.1335863181978751	0.3868600045571117	0.324731057285638	7.420051590601603
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10060708	21(3.15%)	646 (96.85%)	XGBoost	50	0	1	0	13	519	0	0	7	127	0.5357142857142857	0.5	1.0	0.0	0.0714285714285714	0.0	0.1333333333333333	0.0	0.0	0.5357142857142857	0.5050618672665916	0.263975636020561	0.0	0.0958188153310104	0.0659817537369027	4.322506519158681
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049771	71(10.64%)	596 (89.36%)	XGBoost	50	41	34	44	22	433	3	18	12	101	0.7574498352800239	0.5243697478991597	0.4358974358974359	0.1428571428571428	0.6071428571428571	0.2	0.5074626865671643	0.3280625072079345	0.1666666666666666	0.757449835280024	0.5428571428571428	0.446707060985452	0.0422718517934464	0.305927812025373	0.1387574682012555	8.361201858520507
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047289	150(22.49%)	517 (77.51%)	XGBoost	50	35	83	42	35	373	10	19	22	83	0.801092505615683	0.5631127450980392	0.664	0.3448275862068966	0.7033898305084746	0.3125	0.6831275720164609	0.3344689637372564	0.3278688524590164	0.801092505615683	0.6246936274509804	0.5900786553785586	0.1306858276065289	0.5327168887334245	0.4404238630334991	7.841866068045298
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018291	87(13.04%)	580 (86.96%)	XGBoost	50	11	52	40	18	423	2	11	15	106	0.8282320271521135	0.5118149824032177	0.5652173913043478	0.1538461538461538	0.7428571428571429	0.1176470588235294	0.6419753086419753	0.2391715181370353	0.1333333333333333	0.8282320271521135	0.584715937657114	0.586728599151959	0.0265715020436075	0.4536468833393541	0.1840254112671067	7.969032371044159
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10082490	44(6.6%)	623 (93.4%)	XGBoost	50	8	19	15	18	481	0	5	7	122	0.7416357890148213	0.4803149606299212	0.5588235294117647	0.0	0.5135135135135135	0.0	0.5352112676056339	0.0888888888888888	0.0	0.7416357890148213	0.5050618672665916	0.5026240014222005	-0.0462207838733724	0.3207345409640962	0.0806342873800287	5.66991438070933
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10046543	99(14.84%)	568 (85.16%)	XGBoost	50	33	55	27	26	425	4	16	14	100	0.8096389162023381	0.5421455938697317	0.6707317073170732	0.2	0.6790123456790124	0.2222222222222222	0.6748466257668712	0.3322162952137376	0.2105263157894737	0.809638916202338	0.5711206896551724	0.6161721486423353	0.0806640451277993	0.5042155977115327	0.1740145591243352	4.818766609827677
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10006458	90(13.49%)	577 (86.51%)	XGBoost	50	42	46	21	27	439	4	11	13	106	0.7922424061941632	0.5706385118149824	0.6865671641791045	0.2666666666666666	0.6301369863013698	0.2352941176470588	0.657142857142857	0.240085085662297	0.25	0.7922424061941631	0.6566113624937154	0.6061543370197063	0.1491316483440936	0.4832880241420566	0.2541009286183323	6.875811954339345
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061471	87(13.04%)	580 (86.96%)	XGBoost	50	49	39	71	23	400	5	24	20	85	0.7391445791384152	0.4899082568807339	0.3545454545454545	0.1724137931034483	0.6290322580645161	0.2	0.4534883720930232	0.1056296296296296	0.1851851851851852	0.7391445791384151	0.5311926605504588	0.3789049758661633	-0.0190935106464903	0.2661724978404758	0.2059857788596428	4.363706998030344
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040047	107(16.04%)	560 (83.96%)	XGBoost	50	43	51	22	30	430	3	11	23	97	0.7904785316289742	0.5067663817663818	0.6986301369863014	0.2142857142857142	0.6296296296296297	0.1153846153846153	0.6623376623376623	0.0574324324324324	0.15	0.7904785316289742	0.5487891737891739	0.6066181736162719	0.0174956629701446	0.4961634126351801	0.209215466906332	8.949368882179261
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005419	150(22.49%)	517 (77.51%)	XGBoost	50	22	72	81	43	337	19	26	16	73	0.7161535261077596	0.6401154401154401	0.4705882352941176	0.4222222222222222	0.6260869565217392	0.5428571428571428	0.5373134328358209	0.2469964171715197	0.475	0.7161535261077596	0.6844155844155845	0.3930898839943669	0.2606551740831664	0.375304578149067	0.3689236067841295	6.000684241453807
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027417	120(17.99%)	547 (82.01%)	XGBoost	50	24	63	56	33	381	10	24	14	86	0.7640517734553776	0.5992424242424242	0.5294117647058824	0.2941176470588235	0.65625	0.4166666666666667	0.586046511627907	0.3626501003241241	0.3448275862068966	0.7640517734553776	0.6299242424242424	0.487328452336262	0.174900022370816	0.4093401666482728	0.2915100215062768	8.837751785914103
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10072970	97(14.54%)	570 (85.46%)	XGBoost	50	44	41	52	33	407	7	12	16	99	0.7203821468527352	0.5981198589894242	0.4408602150537634	0.3684210526315789	0.5540540540540541	0.3043478260869565	0.4910179640718563	0.1961818181818181	0.3333333333333333	0.720382146852735	0.6478652565609088	0.4015695696677021	0.2121224320572386	0.3061740854817172	0.3016427682711257	5.178786698977152
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027458	33(4.95%)	634 (95.05%)	XGBoost	50	0	2	0	19	512	0	0	12	122	0.5476190476190477	0.5	1.0	0.0	0.0952380952380952	0.0	0.1739130434782608	0.0	0.0	0.5476190476190477	0.653688524590164	0.3030351945211392	0.0	0.1308853747878138	0.2286891994014133	5.3591264367103575
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037087	66(9.9%)	601 (90.1%)	XGBoost	50	6	35	22	15	461	6	12	10	106	0.8272256728778468	0.6366525423728814	0.6140350877192983	0.3333333333333333	0.7	0.375	0.6542056074766356	0.3764303065355697	0.3529411764705882	0.8272256728778468	0.7510593220338982	0.617440379891933	0.2598863439034765	0.4579671505217076	0.4415046139714528	7.668592635790507
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014581	37(5.55%)	630 (94.45%)	XGBoost	50	8	17	29	13	474	1	14	6	113	0.7545062955599735	0.5163104611923509	0.3695652173913043	0.0666666666666666	0.5666666666666667	0.1428571428571428	0.4473684210526315	0.0363636363636363	0.0909090909090909	0.7545062955599735	0.5995500562429696	0.417762784113652	0.0230212026148829	0.2338105337575114	0.1031690933259519	4.353059005737305
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10023509	130(19.49%)	537 (80.51%)	XGBoost	50	42	74	40	26	393	10	16	20	88	0.823810623556582	0.5897435897435898	0.6491228070175439	0.3846153846153846	0.74	0.3333333333333333	0.6915887850467289	0.2613280709406965	0.3571428571428571	0.823810623556582	0.6198717948717949	0.6166029520767162	0.1891960993263133	0.5291313649978605	0.3854883355488393	8.497902894020081
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018852	77(11.54%)	590 (88.46%)	XGBoost	50	32	49	69	19	396	3	27	6	98	0.7861005692599621	0.5586666666666666	0.4152542372881356	0.1	0.7205882352941176	0.3333333333333333	0.5268817204301075	0.3558066777867245	0.1538461538461538	0.7861005692599621	0.5946666666666666	0.4597953749144834	0.0704563876742383	0.3348745975955809	0.0916112254144098	7.132912464936575
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050031	90(13.49%)	577 (86.51%)	XGBoost	50	32	50	36	18	429	6	12	16	100	0.8289373814041746	0.5827922077922079	0.5813953488372093	0.3333333333333333	0.7352941176470589	0.2727272727272727	0.6493506493506493	0.2032467532467532	0.3	0.8289373814041746	0.6684253246753248	0.5966520979827719	0.1798765561684561	0.4612676869691985	0.2641815974508759	6.616304250558217
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029282	86(12.89%)	581 (87.11%)	XGBoost	50	33	58	16	6	453	5	6	17	106	0.9360674307036247	0.5868506493506493	0.7837837837837838	0.4545454545454545	0.90625	0.2272727272727272	0.8405797101449275	0.4323219814241485	0.303030303030303	0.9360674307036247	0.7654220779220778	0.8198565154579488	0.2344091278189597	0.7215610897013336	0.4500062678577793	8.930890742937724
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035155	99(14.84%)	568 (85.16%)	XGBoost	50	11	42	30	37	424	4	14	16	100	0.732783137233034	0.5385964912280702	0.5833333333333334	0.2222222222222222	0.5316455696202531	0.2	0.5562913907284769	0.2319649698960043	0.2105263157894737	0.7327831372330341	0.581140350877193	0.4839564403915969	0.0806640451277993	0.3795449687700382	0.2500631354738438	6.199092535177867
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10033546	48(7.2%)	619 (92.8%)	XGBoost	50	6	27	17	10	479	2	8	9	115	0.8477277680906713	0.5583887657058388	0.6136363636363636	0.2	0.7297297297297297	0.1818181818181818	0.6666666666666666	0.2878632478632478	0.1904761904761905	0.8477277680906713	0.6260162601626016	0.6422887292239848	0.1219824483773511	0.466550423867497	0.2431152124926873	6.479358514149983
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020649	85(12.74%)	582 (87.26%)	XGBoost	50	24	42	31	22	438	1	8	20	105	0.7950759594882729	0.4884112937210282	0.5753424657534246	0.1111111111111111	0.65625	0.0476190476190476	0.6131386861313868	0.1368836437396275	0.0666666666666666	0.7950759594882729	0.4837758112094394	0.5579559151389567	-0.0336618173495912	0.4188442905240432	0.1671272281146331	6.095156578222911
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021027	100(14.99%)	567 (85.01%)	XGBoost	50	41	59	61	22	391	6	29	13	86	0.7967196547580029	0.5318077803203661	0.4916666666666666	0.1714285714285714	0.7283950617283951	0.3157894736842105	0.5870646766169154	0.3300008488243782	0.2222222222222222	0.7967196547580029	0.5606407322654463	0.5100613178621791	0.050516989353023	0.3994033693898192	0.1639248990014588	6.156806449095408
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005630	141(21.14%)	526 (78.86%)	XGBoost	50	43	79	96	32	326	12	33	18	71	0.7421117800264719	0.5413461538461539	0.4514285714285714	0.2666666666666666	0.7117117117117117	0.4	0.5524475524475524	0.2683429252250034	0.32	0.7421117800264718	0.5939102564102564	0.4187001279112094	0.0729862665319716	0.3813245247391588	0.3422445830320077	3.1853409091631573
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10057453	108(16.19%)	559 (83.81%)	XGBoost	50	8	61	96	23	353	12	27	12	83	0.7561910064694028	0.6272727272727272	0.3885350318471338	0.3076923076923077	0.7261904761904762	0.5	0.5062240663900416	0.279465623981753	0.380952380952381	0.756191006469403	0.6700757575757577	0.4095556677255988	0.2148687233494708	0.3253024097749902	0.2573955257345184	7.158402299880981
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001233	95(14.24%)	572 (85.76%)	XGBoost	50	45	48	42	22	421	8	11	17	98	0.797500771366862	0.6095412844036697	0.5333333333333333	0.4210526315789473	0.6857142857142857	0.32	0.6	0.2489336284238833	0.3636363636363636	0.797500771366862	0.6928440366972477	0.5364564723991687	0.2446613440293218	0.406990083087644	0.4308955077082695	6.948252793153127
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10082297	73(10.94%)	594 (89.06%)	XGBoost	50	8	44	67	19	403	6	25	4	99	0.7779297534616683	0.6991935483870968	0.3963963963963964	0.1935483870967742	0.6984126984126984	0.6	0.5057471264367817	0.313062271062271	0.2926829268292683	0.7779297534616683	0.7354838709677419	0.4419432719357857	0.2482656570224027	0.3124955563979954	0.3467127223377223	5.369831299781799
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003885	125(18.74%)	542 (81.26%)	XGBoost	50	45	76	136	23	298	19	45	7	63	0.7271563561886143	0.657051282051282	0.3584905660377358	0.296875	0.7676767676767676	0.7307692307692307	0.4887459807073954	0.395579133510168	0.4222222222222221	0.7271563561886143	0.6810897435897436	0.3609914406462892	0.2486743700257272	0.3183568489597021	0.2996912244882166	5.071230395634969
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061126	82(12.29%)	585 (87.71%)	XGBoost	50	48	39	33	27	434	1	13	15	105	0.7601226396729609	0.4761652542372881	0.5416666666666666	0.0714285714285714	0.5909090909090909	0.0625	0.5652173913043478	0.1683744142966111	0.0666666666666666	0.7601226396729609	0.4433262711864406	0.5013278660292155	-0.0505343720678367	0.3707324179885155	0.1091200683373748	5.461027785142263
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029202	40(6.0%)	627 (94.0%)	XGBoost	50	44	19	9	16	489	0	3	5	126	0.7623924268502582	0.4883720930232558	0.6785714285714286	0.0	0.5428571428571428	0.0	0.603174603174603	0.1133333333333333	0.0	0.7623924268502581	0.6062015503875969	0.5826466862673212	-0.0297930610507608	0.3983861086648543	0.0576020913318285	6.305075701077779
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005470	116(17.39%)	551 (82.61%)	XGBoost	50	38	50	57	41	385	9	24	16	85	0.710245636716225	0.5699082568807339	0.4672897196261682	0.2727272727272727	0.5494505494505495	0.36	0.5050505050505051	0.3774109621420758	0.3103448275862069	0.710245636716225	0.6108256880733944	0.3949954833557202	0.1264224101396359	0.3336756701242683	0.2813469301538244	6.154032369454701
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10057009	37(5.55%)	630 (94.45%)	XGBoost	50	6	17	5	11	500	0	4	9	121	0.7986209335219236	0.484	0.7727272727272727	0.0	0.6071428571428571	0.0	0.68	0.1	0.0	0.7986209335219236	0.5164444444444445	0.6698123621824281	-0.0470678724331641	0.4897937428425233	0.0878428863312041	6.1528754234313965
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061368	70(10.49%)	597 (89.51%)	XGBoost	50	20	34	4	19	476	0	0	17	117	0.8165880503144654	0.5	0.8947368421052632	0.0	0.6415094339622641	0.0	0.7472527472527473	0.1186813186813186	0.0	0.8165880503144654	0.444947209653092	0.7363574238494537	0.0	0.6096294046738496	0.1824608829119985	4.020146914323171
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10065558	166(24.89%)	501 (75.11%)	XGBoost	50	6	84	59	48	342	15	27	19	73	0.7446157333937882	0.5855882352941176	0.5874125874125874	0.3571428571428571	0.6363636363636364	0.4411764705882353	0.6109090909090908	0.3647751200387648	0.3947368421052631	0.7446157333937882	0.6398529411764706	0.4766210424904893	0.1605702070043522	0.4638642953498829	0.4220737524440069	5.885625779628754
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001367	59(8.85%)	608 (91.15%)	XGBoost	50	15	37	3	7	486	1	1	14	118	0.9173870607919687	0.5291316526610644	0.925	0.5	0.8409090909090909	0.0666666666666666	0.8809523809523809	0.1316017316017316	0.1176470588235294	0.9173870607919687	0.5546218487394958	0.871959451976368	0.1514998719059039	0.7909741173460687	0.1922781915971255	7.322568396727244
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10006784	47(7.05%)	620 (92.95%)	XGBoost	50	46	29	8	10	486	1	5	7	121	0.8636977058029689	0.5426587301587302	0.7837837837837838	0.1666666666666666	0.7435897435897436	0.125	0.7631578947368421	0.3047619047619047	0.1428571428571428	0.863697705802969	0.6408730158730158	0.7452888687903265	0.0977434300015382	0.6015753088923821	0.1219756173740854	5.190179101626078
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10000269	47(7.05%)	620 (92.95%)	XGBoost	50	32	25	12	11	485	2	7	9	116	0.8351497876145764	0.5624538063562454	0.6756756756756757	0.2222222222222222	0.6944444444444444	0.1818181818181818	0.684931506849315	0.1711111111111111	0.1999999999999999	0.8351497876145763	0.737620103473762	0.6618456040685388	0.1369813825092412	0.4898571179058983	0.227336153207508	7.143300875027975
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061117	97(14.54%)	570 (85.46%)	XGBoost	50	32	53	37	26	417	3	14	15	102	0.7946941392962694	0.5229885057471264	0.5888888888888889	0.1764705882352941	0.6708860759493671	0.1666666666666666	0.6272189349112426	0.1686529750997517	0.1714285714285714	0.7946941392962694	0.55316091954023	0.5590103499812835	0.0471073413661006	0.4438578436417276	0.2325694291152253	5.1874539693196615
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039796	145(21.74%)	522 (78.26%)	XGBoost	50	41	82	65	32	354	11	19	20	84	0.7820834903487837	0.5851863451299718	0.5578231292517006	0.3666666666666666	0.7192982456140351	0.3548387096774194	0.6283524904214559	0.2674846446676197	0.360655737704918	0.7820834903487837	0.6833698715941121	0.5176244497218802	0.1723543081344443	0.461278721685837	0.3704159488705735	5.344153785705567
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040943	84(12.59%)	583 (87.41%)	XGBoost	50	41	49	36	22	426	5	14	8	107	0.8061093835741723	0.6344564526382709	0.5764705882352941	0.2631578947368421	0.6901408450704225	0.3846153846153846	0.6282051282051282	0.25259812651117	0.3125	0.8061093835741723	0.7768595041322315	0.5682092909910178	0.2281656619766714	0.4391216962963077	0.3204118567782873	6.126295872529348
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10031149	116(17.39%)	551 (82.61%)	XGBoost	50	8	61	55	26	391	12	25	17	80	0.788915519818566	0.5878489326765188	0.5258620689655172	0.3243243243243243	0.7011494252873564	0.4137931034482758	0.6009852216748769	0.282968141416159	0.3636363636363636	0.7889155198185661	0.6	0.5175244838753096	0.1618353548334868	0.4174883752404706	0.3313392021819069	5.559387914339701
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10041541	129(19.34%)	538 (80.66%)	XGBoost	50	22	68	96	33	336	10	27	18	79	0.7255225522552256	0.5512129380053908	0.4146341463414634	0.2702702702702703	0.6732673267326733	0.3571428571428571	0.5132075471698113	0.273120882740448	0.3076923076923077	0.7255225522552256	0.6352762803234502	0.3829899930809507	0.0931440046512579	0.3410733193394386	0.3527874612842366	5.840794237454732
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001551	113(16.94%)	554 (83.06%)	XGBoost	50	21	71	39	25	398	3	19	14	98	0.8251692410373761	0.5070387129210658	0.6454545454545455	0.1363636363636363	0.7395833333333334	0.1764705882352941	0.6893203883495145	0.2122562828347033	0.1538461538461538	0.8251692410373761	0.5077928607340372	0.6175174886902284	0.0126479543091379	0.5242717394394224	0.1325202580975522	7.331496226787567
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021079	43(6.45%)	624 (93.55%)	XGBoost	50	11	22	25	13	473	0	6	8	120	0.7891853126792886	0.4761904761904761	0.4680851063829787	0.0	0.6285714285714286	0.0	0.5365853658536586	0.1194444444444444	0.0	0.7891853126792886	0.6954365079365079	0.5052285190910397	-0.054554472558998	0.3186151679145971	0.1135251299856404	6.577037926514944
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020983	54(8.1%)	613 (91.9%)	XGBoost	50	6	29	16	15	473	0	7	10	117	0.8131855363450455	0.4717741935483871	0.6444444444444445	0.0	0.6590909090909091	0.0	0.651685393258427	0.0807692307692307	0.0	0.8131855363450455	0.7129032258064516	0.6200065715412191	-0.0666708998740663	0.4528900638656736	0.14328135954274	6.997864425182343
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10060946	76(11.39%)	591 (88.61%)	XGBoost	50	15	45	4	15	469	0	3	16	115	0.8707716701902748	0.4872881355932203	0.9183673469387756	0.0	0.75	0.0	0.8256880733944955	0.1329738562091503	0.0	0.8707716701902749	0.4586864406779661	0.8111889268542589	-0.0557242160289203	0.7169180993222806	0.111399506723104	4.498354919751486
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028034	77(11.54%)	590 (88.46%)	XGBoost	50	32	48	60	19	406	4	17	6	107	0.7938312728204471	0.6314516129032258	0.4444444444444444	0.1904761904761904	0.7164179104477612	0.4	0.5485714285714285	0.3068201440054987	0.2580645161290322	0.7938312728204471	0.7677419354838709	0.4846765735926623	0.1900456303058764	0.3540552397487235	0.2164346387812188	6.286600303649903
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10064990	122(18.29%)	545 (81.71%)	XGBoost	50	41	68	45	24	396	9	17	21	87	0.818544809228039	0.5682692307692307	0.6017699115044248	0.3461538461538461	0.7391304347826086	0.3	0.6634146341463414	0.2656992628305907	0.3214285714285714	0.818544809228039	0.6403846153846154	0.5890468930943179	0.1439241755589455	0.4898145989184756	0.3771106973770726	6.914207029342651
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028372	65(9.75%)	602 (90.25%)	XGBoost	50	8	26	20	24	463	3	4	12	115	0.739296066252588	0.5831932773109244	0.5652173913043478	0.4285714285714285	0.52	0.2	0.5416666666666667	0.1936771810173345	0.2727272727272727	0.7392960662525879	0.7086834733893558	0.4969134204193511	0.2357688681593184	0.338941186067379	0.319734387810847	7.783736554781596
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013887	99(14.84%)	568 (85.16%)	XGBoost	50	8	54	86	26	367	5	24	14	91	0.7425772626931568	0.5272311212814645	0.3857142857142857	0.1724137931034483	0.675	0.2631578947368421	0.4909090909090909	0.3983206686930091	0.2083333333333333	0.7425772626931567	0.6622425629290618	0.3937439449337307	0.0461346884618373	0.3091376306620209	0.2476245968578433	6.842338744799296
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012218	109(16.34%)	558 (83.66%)	XGBoost	50	8	58	96	25	354	9	21	17	87	0.7427309236947791	0.5758547008547008	0.3766233766233766	0.3	0.6987951807228916	0.3461538461538461	0.4894514767932489	0.4379403053087263	0.3214285714285714	0.742730923694779	0.6242877492877494	0.3883474357911675	0.1439241755589455	0.3100869157289962	0.3454111202951374	6.96658630768458
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10008882	72(10.79%)	595 (89.21%)	XGBoost	50	35	31	37	24	441	8	13	9	104	0.7431152529478889	0.6797385620915033	0.4558823529411764	0.3809523809523809	0.5636363636363636	0.4705882352941176	0.5040650406504065	0.2026558237084553	0.4210526315789473	0.7431152529478888	0.7320261437908496	0.443360055771054	0.3291090168323018	0.3019800142468722	0.398226344868654	5.428687389691671
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019772	101(15.14%)	566 (84.86%)	XGBoost	50	42	54	54	29	396	3	28	15	88	0.7653012048192771	0.4626436781609195	0.5	0.0967741935483871	0.6506024096385542	0.1666666666666666	0.5654450261780104	0.2065015321992317	0.1224489795918367	0.7653012048192772	0.460727969348659	0.4786391055252987	-0.0604171022909121	0.3797102104477949	0.1647745682207794	7.158957966168722
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021137	135(20.24%)	532 (79.76%)	XGBoost	50	22	72	33	34	394	7	12	22	93	0.8009809553267642	0.5635467980295567	0.6857142857142857	0.3684210526315789	0.6792452830188679	0.2413793103448276	0.6824644549763033	0.2616507177033493	0.2916666666666667	0.8009809553267642	0.6669950738916256	0.6041146227940973	0.1500346591153871	0.5295580627379983	0.4076284806338102	8.286182085673014
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10062352	55(8.25%)	612 (91.75%)	XGBoost	50	44	31	16	13	473	2	8	9	115	0.8359128090723182	0.5583887657058388	0.6595744680851063	0.2	0.7045454545454546	0.1818181818181818	0.6813186813186813	0.195044955044955	0.1904761904761905	0.8359128090723184	0.4575018477457501	0.6520340333348765	0.1219824483773511	0.4890904373260367	0.1376710628893905	6.313267755508423
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005725	94(14.09%)	573 (85.91%)	XGBoost	50	8	53	54	21	405	7	27	13	87	0.7992845786963434	0.5565789473684211	0.4953271028037383	0.2058823529411764	0.7162162162162162	0.35	0.5856353591160222	0.28399481999482	0.2592592592592592	0.7992845786963434	0.6076754385964912	0.5167016511150209	0.0926643799229323	0.3941609281249126	0.2056779248300284	6.603289822737376
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10048780	116(17.39%)	551 (82.61%)	XGBoost	50	6	54	27	34	418	9	10	19	96	0.7764811031664964	0.613544474393531	0.6666666666666666	0.4736842105263157	0.6136363636363636	0.3214285714285714	0.6390532544378698	0.2578195750609543	0.3829787234042553	0.7764811031664965	0.6613881401617251	0.5718802048002491	0.2646684826585995	0.4728807777588265	0.3966115946213803	6.113557426134745
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10083842	46(6.9%)	621 (93.1%)	XGBoost	50	8	25	25	12	471	1	11	8	114	0.812636224934612	0.5115555555555555	0.5	0.0833333333333333	0.6756756756756757	0.1111111111111111	0.5747126436781609	0.0363636363636363	0.0952380952380952	0.8126362249346121	0.6471111111111112	0.5450701841810858	0.0202593985625279	0.3603519091323969	0.1361931684300105	4.504376236597697
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005287	140(20.99%)	527 (79.01%)	XGBoost	50	46	73	112	35	313	15	35	17	67	0.70619825708061	0.5628063725490196	0.3945945945945946	0.3	0.6759259259259259	0.46875	0.4982935153583617	0.2781558968857207	0.3658536585365853	0.70619825708061	0.6165747549019608	0.348213690728339	0.1107348027734947	0.332382757992514	0.3193438907350606	3.8091031312942505
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001052	80(11.99%)	587 (88.01%)	XGBoost	50	44	44	37	15	437	0	16	21	97	0.8338518200672245	0.4292035398230088	0.5432098765432098	0.0	0.7457627118644068	0.0	0.6285714285714286	0.0940418679549114	0.0	0.8338518200672245	0.4332069110830172	0.5835622548479776	-0.1587411101857261	0.4332482597605926	0.1374272887519489	4.693405604362487
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10022061	9(1.35%)	658 (98.65%)	XGBoost	50	0	0	0	7	526	0	0	2	132	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5265151515151516	0.0	0.0	0.0131332082551594	0.0354901014002897	3.438071580727895
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10033864	80(11.99%)	587 (88.01%)	XGBoost	50	35	42	51	16	424	6	14	16	98	0.8083847549909255	0.5738636363636364	0.4516129032258064	0.3	0.7241379310344828	0.2727272727272727	0.5562913907284769	0.3425058503319372	0.2857142857142856	0.8083847549909257	0.7098214285714286	0.5060761670370416	0.1535725545323191	0.3570487950964904	0.2788273900148609	3.963884278138479
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001949	68(10.19%)	599 (89.81%)	XGBoost	50	22	34	45	21	433	4	13	9	108	0.7620197793837962	0.600127145581691	0.430379746835443	0.2352941176470588	0.6181818181818182	0.3076923076923077	0.5074626865671641	0.2137461300309597	0.2666666666666666	0.7620197793837962	0.6478067387158297	0.4486605591767152	0.1780855988029018	0.3054525591728432	0.2297671375958497	4.675960298379263
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020869	44(6.6%)	623 (93.4%)	XGBoost	50	25	32	5	2	494	0	4	10	120	0.9655782152540376	0.4838709677419355	0.8648648648648649	0.0	0.9411764705882352	0.0	0.9014084507042254	0.1587301587301587	0.0	0.9655782152540374	0.4241935483870968	0.895304315533648	-0.0498135481386717	0.8177428062650445	0.0774989068902112	8.423990750312806
