data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Mordred descriptors	10010071	122(18.29%)	545 (81.71%)	XGBoost	50	47	73	106	24	330	13	29	12	80	0.7547290267662915	0.6269724770642202	0.4078212290502793	0.3095238095238095	0.7525773195876289	0.52	0.5289855072463768	0.3782126926056838	0.3880597014925373	0.7547290267662916	0.670091743119266	0.4162070163850731	0.2132574845693947	0.3519451500187098	0.3439315651274945	5.069431221485138
Mordred descriptors	10011831	45(6.75%)	622 (93.25%)	XGBoost	50	0	13	0	18	502	0	0	14	120	0.7096774193548387	0.5	1.0	0.0	0.4193548387096774	0.0	0.5909090909090909	0.0	0.0	0.7096774193548387	0.6273809523809524	0.6362693688033546	0.0	0.4531259456515161	0.1778226977077401	4.204730832576752
Mordred descriptors	10028735	51(7.65%)	616 (92.35%)	XGBoost	50	11	33	1	7	492	1	1	10	122	0.9114858012170386	0.5413895048041389	0.9705882352941176	0.5	0.825	0.0909090909090909	0.8918918918918919	0.2252136752136752	0.1538461538461538	0.9114858012170386	0.6208425720620843	0.8872552414530729	0.1873989533391335	0.8138685023728065	0.2030332491472998	6.012792158126831
Mordred descriptors	10050637	49(7.35%)	618 (92.65%)	XGBoost	50	42	23	54	15	441	4	20	7	103	0.7480861244019139	0.6005173688100518	0.2987012987012987	0.1666666666666666	0.6052631578947368	0.3636363636363636	0.3999999999999999	0.1261447811447811	0.2285714285714286	0.7480861244019138	0.6459719142645972	0.3631609003520199	0.1439189700373676	0.2089354804374059	0.1938869468018955	3.7445383787155153
Mordred descriptors	10043089	49(7.35%)	618 (92.65%)	XGBoost	50	24	15	0	26	492	0	0	8	126	0.6829268292682926	0.5	1.0	0.0	0.3658536585365853	0.0	0.5357142857142857	0.2163636363636363	0.0	0.6829268292682926	0.6259920634920635	0.5894831189188945	0.0	0.4146341463414634	0.4508327746814589	4.267094949881236
Mordred descriptors	10040984	81(12.14%)	586 (87.86%)	XGBoost	50	42	45	84	19	385	3	33	14	84	0.7620102611940298	0.447209653092006	0.3488372093023256	0.0833333333333333	0.703125	0.1764705882352941	0.4663212435233161	0.1780125990652306	0.1132075471698113	0.7620102611940299	0.5178481649069884	0.397684959646134	-0.079275249025749	0.2809234423404163	0.1724564740084253	3.762871301174164
Mordred descriptors	10066758	72(10.79%)	595 (89.21%)	XGBoost	50	8	38	35	23	437	2	14	9	109	0.774399138649625	0.5339985218033999	0.5205479452054794	0.125	0.6229508196721312	0.1818181818181818	0.5671641791044776	0.2181246519597344	0.1481481481481481	0.7743991386496248	0.5388026607538803	0.5081691664352226	0.0575622728920673	0.3674277391256353	0.1003237051088431	5.287792984644572
Mordred descriptors	10035664	101(15.14%)	566 (84.86%)	XGBoost	50	8	46	22	33	432	1	14	21	98	0.7669101656164612	0.4602272727272727	0.6764705882352942	0.0666666666666666	0.5822784810126582	0.0454545454545454	0.6258503401360545	0.1314153439153439	0.054054054054054	0.7669101656164612	0.5215097402597403	0.5685329629619044	-0.0934580272210467	0.4558079626274239	0.1668300237291295	4.748315000534058
Mordred descriptors	10034972	80(11.99%)	587 (88.01%)	XGBoost	50	45	44	38	25	426	5	17	6	106	0.777892303848076	0.6581670362158167	0.5365853658536586	0.2272727272727272	0.6376811594202898	0.4545454545454545	0.5827814569536424	0.3046903531438415	0.303030303030303	0.777892303848076	0.7501847745750185	0.5171241897743823	0.2344091278189597	0.3890746934225195	0.2924485559760402	5.456431877613068
Mordred descriptors	10014387	119(17.84%)	548 (82.16%)	XGBoost	50	13	65	75	31	362	10	15	13	96	0.7527293096872616	0.6498237367802585	0.4642857142857143	0.4	0.6770833333333334	0.4347826086956521	0.5508474576271186	0.3490596406727034	0.4166666666666666	0.7527293096872617	0.7563650607128869	0.4413688190813092	0.2900365793278183	0.3725214698918967	0.427394317919272	6.29978088537852
